"","stream","question","answer","answer_numeric","answer_avg","comments","rating","difficulty","confidence","respondent","role","time"
"21","Application Risk Profile","Do you regularly review and update the risk profiles for your applications?","NO ANSWER",0,0,NA,"0.125","Team Security Master",NA,"workshop",NA,0
"22","Threat Modeling","Do you identify and manage architectural design flaws with threat modeling?","NO ANSWER",0,NA,NA,"0.125","Team Security Master",NA,"workshop",NA,0
"23","Threat Modeling","Do you use a standard methodology, aligned on your application risk levels?","NO ANSWER",0,NA,NA,"0.125","Team Security Master",NA,"workshop",NA,0
"24","Threat Modeling","Do you regularly review and update the threat modeling methodology for your applications?","NO ANSWER",0,NA,NA,"0.125","Team Security Master",NA,"workshop",NA,0
"25","Software Requirements","Do project teams specify security requirements during development?","Yes, for most or all of the applications",1,0.5,NA,"1","Team Security Master",NA,"workshop",NA,0
"26","Software Requirements","Do you define, structure, and include prioritization in the artifacts of the security requirements gathering process?","Yes, most or all of the time",1,0.5,NA,"1","Team Security Master",NA,"workshop",NA,0
"27","Software Requirements","Do you use a standard requirements framework to streamline the elicitation of security requirements?","NO ANSWER",0,0,NA,"1","Team Security Master",NA,"workshop",NA,0
"28","Supplier Security","Do stakeholders review vendor collaborations for security requirements and methodology?","NO ANSWER",0,NA,NA,"1","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"29","Supplier Security","Do vendors meet the security responsibilities and quality measures of service level agreements defined by the organization?","NO ANSWER",0,NA,NA,"1","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"30","Supplier Security","Are vendors aligned with standard security controls and software development tools and processes that the organization utilizes?","NO ANSWER",0,NA,NA,"1","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"31","Architecture Design","Do teams use security principles during design?","Yes, for some applications",0.25,0.125,NA,"0.25","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"32","Architecture Design","Do you use shared security services during design?","Yes, for some applications",0.25,0.125,NA,"0.25","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"33","Architecture Design","Do you base your design on available reference architectures?","NO ANSWER",0,0,NA,"0.25","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"34","Technology Management","Do you evaluate the security quality of important technologies used for development?","NO ANSWER",0,NA,NA,"0.25","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"35","Technology Management","Do you have a list of recommended technologies for the organization?","NO ANSWER",0,NA,NA,"0.25","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"36","Technology Management","Do you enforce the use of recommended technologies within the organization?","NO ANSWER",0,NA,NA,"0.25","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"37","Build Process","Is your full build process formally described?","NO ANSWER",0,0,NA,"0","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"38","Build Process","Is the build process fully automated?","NO ANSWER",0,0,NA,"0","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"39","Build Process","Do you enforce automated security checks in your build processes?","NO ANSWER",0,0,NA,"0","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"40","Software Dependencies","Do you have solid knowledge about dependencies you're relying on?","NO ANSWER",0,NA,NA,"0","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"41","Software Dependencies","Do you handle 3rd party dependency risk by a formal process?","NO ANSWER",0,NA,NA,"0","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"42","Software Dependencies","Do you prevent build of software if it's affected by vulnerabilities in dependencies?","NO ANSWER",0,NA,NA,"0","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"43","Deployment Process","Do you use repeatable deployment processes?","Yes, for some applications",0.25,0.125,NA,"0.625","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"44","Deployment Process","Are deployment processes automated and employing security checks?","Yes, for at least half of the applications",0.5,0.25,NA,"0.625","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"45","Deployment Process","Do you consistently validate the integrity of deployed artifacts?","Yes, for at least half of the applications",0.5,0.25,NA,"0.625","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"46","Secret Management","Do you limit access to application secrets according to the least privilege principle?","NO ANSWER",0,NA,NA,"0.625","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"47","Secret Management","Do you inject production secrets into configuration files during deployment?","NO ANSWER",0,NA,NA,"0.625","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"48","Secret Management","Do you practice proper lifecycle management for application secrets?","NO ANSWER",0,NA,NA,"0.625","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"49","Defect Tracking","Do you track all known security defects in accessible locations?","Yes, for some applications",0.25,0.125,NA,"0.375","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"50","Defect Tracking","Do you keep an overview of the state of security defects across the organization?","Yes, for at least half of the applications",0.5,0.25,NA,"0.375","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"51","Defect Tracking","Do you enforce SLAs for fixing security defects?","NO ANSWER",0,0,NA,"0.375","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"52","Metrics and Feedback","Do you use basic metrics about recorded security defects to carry out quick win improvement activities?","NO ANSWER",0,NA,NA,"0.375","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"53","Metrics and Feedback","Do you improve your security assurance program upon standardized metrics?","NO ANSWER",0,NA,NA,"0.375","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"54","Metrics and Feedback","Do you regularly evaluate the effectiveness of your security metrics so that its input helps drive your security strategy?","NO ANSWER",0,NA,NA,"0.375","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"55","Architecture Validation","Do you review the application architecture for key security objectives on an ad-hoc basis?","Yes, for at least half of the applications",0.5,0.25,NA,"0.75","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"56","Architecture Validation","Do you regularly review the security mechanisms of your architecture?","Yes, for at least half of the applications",0.5,0.25,NA,"0.75","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"57","Architecture Validation","Do you regularly review the effectiveness of the security controls?","Yes, for at least half of the applications",0.5,0.25,NA,"0.75","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"58","Architecture Mitigation","Do you review the application architecture for mitigations of typical threats on an ad-hoc basis?","NO ANSWER",0,NA,NA,"0.75","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"59","Architecture Mitigation","Do you regularly evaluate the threats to your architecture?","NO ANSWER",0,NA,NA,"0.75","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"60","Architecture Mitigation","Do you regularly update your reference architectures based on architecture assessment findings?","NO ANSWER",0,NA,NA,"0.75","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"61","Control Verification","Do you test applications for the correct functioning of standard security controls?","Yes, some of them",0.25,0.125,NA,"0.375","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"62","Control Verification","Do you consistently write and execute test scripts to verify the functionality of security requirements?","Yes, some of them",0.25,0.125,NA,"0.375","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"63","Control Verification","Do you automatically test applications for security regressions?","Yes, for some applications",0.25,0.125,NA,"0.375","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"64","Misuse/Abuse Testing","Do you test applications using randomization or fuzzing techniques?","NO ANSWER",0,NA,NA,"0.375","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"65","Misuse/Abuse Testing","Do you create abuse cases from functional requirements and use them to drive security tests?","NO ANSWER",0,NA,NA,"0.375","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"66","Misuse/Abuse Testing","Do you perform denial of service and security stress testing?","NO ANSWER",0,NA,NA,"0.375","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"67","Scalable Baseline","Do you scan applications with automated security testing tools?","Yes, at least half of them",0.5,0.5,NA,"1","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"68","Scalable Baseline","Do you customize the automated security tools to your applications and technology stacks?","Yes, some of them",0.25,0.25,NA,"1","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"69","Scalable Baseline","Do you integrate automated security testing into the build and deploy process?","Yes, some of it",0.25,0.25,NA,"1","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"70","Deep Understanding","Do you manually review the security quality of selected high-risk components?","Yes, for at least half of the components",0.5,NA,NA,"1","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"71","Deep Understanding","Do you perform penetration testing for your applications at regular intervals?","Yes, for some applications",0.25,NA,NA,"1","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"72","Deep Understanding","Do you use the results of security testing to improve the development lifecycle?","Yes, but we improve it ad-hoc",0.25,NA,NA,"1","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"73","Incident Detection","Do you analyze log data for security incidents periodically?","Yes, for at least half of the applications",0.5,0.5,NA,"1.5","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"74","Incident Detection","Do you follow a documented process for incident detection?","Yes, for some applications",0.25,0.375,NA,"1.5","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"75","Incident Detection","Do you review and update the incident detection process regularly?","Yes, for some applications",0.25,0.625,NA,"1.5","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"76","Incident Response","Do you respond to detected incidents?","Yes, for at least half of the incidents",0.5,NA,NA,"1.5","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"77","Incident Response","Do you use a repeatable process for incident handling?","Yes, for at least half of the incident types",0.5,NA,NA,"1.5","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"78","Incident Response","Do you have a dedicated incident response team available?","Yes, most or all of the time",1,NA,NA,"1.5","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"79","Configuration Hardening","Do you harden configurations for key components of your technology stacks?","NO ANSWER",0,0.25,NA,"0.25","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"80","Configuration Hardening","Do you have hardening baselines for your components?","NO ANSWER",0,0,NA,"0.25","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"81","Configuration Hardening","Do you monitor and enforce conformity with hardening baselines?","NO ANSWER",0,0,NA,"0.25","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"82","Patching and Updating","Do you identify and patch vulnerable components?","Yes, for at least half of the components",0.5,NA,NA,"0.25","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"83","Patching and Updating","Do you follow an established process for updating components of your technology stacks?","No",0,NA,NA,"0.25","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"84","Patching and Updating","Do you regularly evaluate components and review patch level status?","No",0,NA,NA,"0.25","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"85","Data Protection","Do you protect and handle information according to protection requirements for data stored and processed on each application?","Yes, for some applications",0.25,0.125,NA,"0.125","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"86","Data Protection","Do you maintain a data catalog, including types, sensitivity levels, and processing and storage locations?","No",0,0,NA,"0.125","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"87","Data Protection","Do you regularly review and update the data catalog and your data protection policies and procedures?","No",0,0,NA,"0.125","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"88","System Decomissioning / Legacy Management","Do you identify and remove systems, applications, application dependencies, or services that are no longer used, have reached end of life, or are no longer actively developed or supported?","NO ANSWER",0,NA,NA,"0.125","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"89","System Decomissioning / Legacy Management","Do you follow an established process for removing all associated resources, as part of decommissioning of unused systems, applications, application dependencies, or services?","NO ANSWER",0,NA,NA,"0.125","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
"90","System Decomissioning / Legacy Management","Do you regularly evaluate the lifecycle state and support status of every software asset and underlying infrastructure component, and estimate their end of life?","NO ANSWER",0,NA,NA,"0.125","Out of Scope? Done via Central organisation, not directly via COMPANY",NA,"workshop",NA,0
